ds,temperature_2m,relative_humidity_2m,precipitation,rain,snowfall,weathercode,wind_speed_10m,surface_pressure,city
2022-04-29,14.80000019073486,85.0,0.0,0.0,0.0,3.0,1.100000023841858,1015.700012207031,Сочи
2022-04-30,13.5,100.0,0.0,0.0,0.0,3.0,1.899999976158142,1015.599975585938,Сочи
2022-05-01,12.5,95.0,0.0,0.0,0.0,3.0,10.10000038146973,1013.400024414062,Сочи
2022-05-02,12.39999961853027,97.0,0.300000011920929,0.300000011920929,0.0,51.0,8.699999809265137,1014.0,Сочи
2022-05-03,12.39999961853027,95.0,0.2000000029802322,0.2000000029802322,0.0,51.0,9.199999809265137,1015.700012207031,Сочи
2022-05-04,11.19999980926514,95.0,0.0,0.0,0.0,0.0,6.699999809265137,1011.799987792969,Сочи
2022-05-05,11.5,96.0,1.0,1.0,0.0,55.0,7.5,1012.5,Сочи
2022-05-06,10.69999980926514,93.0,0.0,0.0,0.0,3.0,5.400000095367432,1015.299987792969,Сочи
2022-05-07,10.69999980926514,97.0,0.0,0.0,0.0,3.0,4.5,1014.700012207031,Сочи
2022-05-08,11.89999961853027,93.0,0.1000000014901161,0.1000000014901161,0.0,51.0,8.199999809265137,1018.299987792969,Сочи
2022-05-09,11.89999961853027,85.0,0.1000000014901161,0.1000000014901161,0.0,51.0,5.800000190734863,1020.700012207031,Сочи
2022-05-10,11.69999980926514,98.0,0.1000000014901161,0.1000000014901161,0.0,51.0,8.399999618530273,1019.299987792969,Сочи
2022-05-11,11.10000038146973,93.0,0.0,0.0,0.0,1.0,12.89999961853027,1019.099975585938,Сочи
2022-05-12,8.600000381469727,97.0,0.0,0.0,0.0,0.0,4.099999904632568,1020.0,Сочи
2022-05-13,9.399999618530272,96.0,0.0,0.0,0.0,0.0,5.400000095367432,1024.599975585938,Сочи
2022-05-14,11.69999980926514,89.0,0.0,0.0,0.0,0.0,4.0,1017.799987792969,Сочи
2022-05-15,13.89999961853027,83.0,0.0,0.0,0.0,0.0,7.900000095367432,1013.799987792969,Сочи
2022-05-16,13.60000038146973,94.0,0.0,0.0,0.0,0.0,5.199999809265137,1014.200012207031,Сочи
2022-05-17,12.5,94.0,0.0,0.0,0.0,0.0,5.800000190734863,1018.900024414062,Сочи
2022-05-18,12.0,88.0,0.0,0.0,0.0,1.0,6.199999809265137,1016.599975585938,Сочи
2022-05-19,14.30000019073486,77.0,0.0,0.0,0.0,3.0,5.199999809265137,1012.900024414062,Сочи
2022-05-20,10.19999980926514,94.0,0.800000011920929,0.800000011920929,0.0,53.0,13.80000019073486,1022.099975585938,Сочи
2022-05-21,12.69999980926514,91.0,0.0,0.0,0.0,3.0,10.80000019073486,1023.200012207031,Сочи
2022-05-22,12.10000038146973,86.0,0.0,0.0,0.0,0.0,6.300000190734863,1014.299987792969,Сочи
2022-05-23,17.60000038146973,65.0,0.0,0.0,0.0,0.0,4.300000190734863,1003.099975585938,Сочи
2022-05-24,12.10000038146973,93.0,0.0,0.0,0.0,1.0,7.199999809265137,1008.299987792969,Сочи
2022-05-25,12.5,90.0,0.1000000014901161,0.1000000014901161,0.0,51.0,11.39999961853027,1016.299987792969,Сочи
2022-05-26,11.80000019073486,100.0,0.0,0.0,0.0,3.0,5.900000095367432,1021.5,Сочи
2022-05-27,12.5,98.0,0.0,0.0,0.0,3.0,4.300000190734863,1017.799987792969,Сочи
2022-05-28,12.60000038146973,96.0,0.0,0.0,0.0,0.0,8.699999809265137,1016.799987792969,Сочи
2022-05-29,17.5,88.0,0.0,0.0,0.0,0.0,5.5,1013.299987792969,Сочи
2022-05-30,18.79999923706055,87.0,0.0,0.0,0.0,0.0,5.800000190734863,1013.5,Сочи
2022-05-31,20.0,87.0,0.0,0.0,0.0,0.0,4.5,1011.599975585938,Сочи
2022-06-01,20.60000038146973,79.0,0.0,0.0,0.0,2.0,12.39999961853027,1011.5,Сочи
2022-06-02,21.10000038146973,83.0,0.0,0.0,0.0,0.0,4.099999904632568,1013.400024414062,Сочи
2022-06-03,20.79999923706055,91.0,0.0,0.0,0.0,3.0,9.600000381469728,1012.200012207031,Сочи
2022-06-04,23.29999923706055,77.0,0.0,0.0,0.0,3.0,7.900000095367432,1010.0,Сочи
2022-06-05,20.5,93.0,0.0,0.0,0.0,3.0,14.19999980926514,1010.099975585938,Сочи
2022-06-06,20.20000076293945,96.0,0.0,0.0,0.0,1.0,1.5,1009.700012207031,Сочи
2022-06-07,19.89999961853027,96.0,0.0,0.0,0.0,3.0,16.29999923706055,1009.299987792969,Сочи
2022-06-08,20.39999961853027,92.0,0.0,0.0,0.0,3.0,3.099999904632568,1009.200012207031,Сочи
2022-06-09,20.0,99.0,0.0,0.0,0.0,2.0,4.099999904632568,1007.799987792969,Сочи
2022-06-10,19.79999923706055,97.0,0.0,0.0,0.0,1.0,3.599999904632568,1010.200012207031,Сочи
2022-06-11,20.70000076293945,95.0,0.0,0.0,0.0,0.0,6.800000190734863,1011.5,Сочи
2022-06-12,21.10000038146973,96.0,0.0,0.0,0.0,0.0,5.599999904632568,1007.5,Сочи
2022-06-13,22.0,93.0,0.0,0.0,0.0,3.0,3.900000095367432,1001.400024414062,Сочи
2022-06-14,21.70000076293945,90.0,0.0,0.0,0.0,3.0,8.0,1005.200012207031,Сочи
2022-06-15,19.89999961853027,89.0,0.8999999761581421,0.8999999761581421,0.0,53.0,5.699999809265137,1010.599975585938,Сочи
2022-06-16,19.39999961853027,93.0,0.1000000014901161,0.1000000014901161,0.0,51.0,3.599999904632568,1015.299987792969,Сочи
2022-06-17,19.89999961853027,91.0,0.0,0.0,0.0,0.0,13.69999980926514,1015.799987792969,Сочи
2022-06-18,19.5,93.0,0.0,0.0,0.0,0.0,7.599999904632568,1013.700012207031,Сочи
2022-06-19,19.60000038146973,90.0,0.0,0.0,0.0,0.0,3.900000095367432,1013.799987792969,Сочи
2022-06-20,21.79999923706055,87.0,0.0,0.2000000029802322,0.0,51.0,6.599999904632568,1015.0,Сочи
2022-06-21,22.39999961853027,86.0,0.0,0.0,0.0,2.0,3.099999904632568,1008.5,Сочи
2022-06-22,20.5,92.0,4.699999809265137,4.699999809265137,0.0,63.0,4.400000095367432,1001.799987792969,Сочи
2022-06-23,18.5,95.0,0.0,0.0,0.0,2.0,13.39999961853027,1005.200012207031,Сочи
2022-06-24,17.0,94.0,3.0,3.0,0.0,63.0,26.0,1010.0,Сочи
2022-06-25,18.29999923706055,87.0,0.0,0.0,0.0,0.0,6.5,1009.599975585938,Сочи
2022-06-26,18.5,93.0,0.0,0.0,0.0,3.0,6.599999904632568,1008.200012207031,Сочи
2022-06-27,18.60000038146973,89.0,0.4000000059604645,0.4000000059604645,0.0,51.0,5.0,1010.5,Сочи
2022-06-28,20.0,93.0,0.1000000014901161,0.1000000014901161,0.0,51.0,3.799999952316284,1010.0,Сочи
2022-06-29,20.79999923706055,96.0,0.0,0.0,0.0,1.0,3.400000095367432,1010.900024414062,Сочи
2022-06-30,21.60000038146973,94.0,0.0,0.0,0.0,3.0,1.299999952316284,1011.799987792969,Сочи
2022-07-01,21.39999961853027,95.0,0.0,0.0,0.0,1.0,5.400000095367432,1010.299987792969,Сочи
2022-07-02,21.60000038146973,96.0,0.0,0.0,0.0,2.0,4.900000095367432,1010.5,Сочи
2022-07-03,18.29999923706055,68.0,0.0,0.0,0.0,2.0,12.5,1011.900024414062,Сочи
2022-07-04,19.0,100.0,0.0,0.0,0.0,0.0,6.5,1014.900024414062,Сочи
2022-07-05,18.5,92.0,0.0,0.0,0.0,0.0,5.400000095367432,1013.900024414062,Сочи
2022-07-06,20.39999961853027,95.0,0.0,0.0,0.0,0.0,10.69999980926514,1011.700012207031,Сочи
2022-07-07,20.79999923706055,92.0,0.0,0.0,0.0,0.0,3.099999904632568,1007.200012207031,Сочи
2022-07-08,21.29999923706055,100.0,0.0,0.0,0.0,3.0,3.299999952316284,1008.5,Сочи
2022-07-09,22.20000076293945,89.0,0.0,0.0,0.0,2.0,6.599999904632568,1009.200012207031,Сочи
2022-07-10,23.70000076293945,92.0,0.0,0.0,0.0,0.0,1.100000023841858,1003.900024414062,Сочи
2022-07-11,22.70000076293945,89.0,0.699999988079071,0.699999988079071,0.0,53.0,4.0,1003.099975585938,Сочи
2022-07-12,20.70000076293945,91.0,0.0,0.0,0.0,0.0,5.199999809265137,1014.400024414062,Сочи
2022-07-13,22.79999923706055,85.0,0.0,0.0,0.0,0.0,13.39999961853027,1013.099975585938,Сочи
2022-07-14,22.39999961853027,92.0,0.0,0.0,0.0,3.0,3.200000047683716,1012.700012207031,Сочи
2022-07-15,18.0,87.0,0.0,0.0,0.0,0.0,6.300000190734863,1014.700012207031,Сочи
2022-07-16,22.20000076293945,79.0,0.0,0.0,0.0,1.0,12.5,1009.900024414062,Сочи
2022-07-17,22.29999923706055,83.0,0.0,0.0,0.0,3.0,5.099999904632568,1012.799987792969,Сочи
2022-07-18,23.20000076293945,90.0,0.0,0.0,0.0,3.0,6.400000095367432,1012.799987792969,Сочи
2022-07-19,21.89999961853027,97.0,0.0,0.0,0.0,2.0,3.299999952316284,1013.5,Сочи
2022-07-20,22.0,95.0,0.0,0.0,0.0,1.0,4.0,1014.299987792969,Сочи
2022-07-21,20.79999923706055,99.0,0.0,0.0,0.0,1.0,3.400000095367432,1011.900024414062,Сочи
2022-07-22,18.79999923706055,97.0,0.0,0.0,0.0,0.0,3.599999904632568,1010.599975585938,Сочи
2022-07-23,18.79999923706055,87.0,0.2000000029802322,0.2000000029802322,0.0,51.0,8.0,1013.5,Сочи
2022-07-24,17.70000076293945,92.0,0.0,0.0,0.0,1.0,5.400000095367432,1013.900024414062,Сочи
2022-07-25,19.0,98.0,0.0,0.0,0.0,0.0,6.599999904632568,1012.400024414062,Сочи
2022-07-26,19.0,98.0,0.0,0.0,0.0,1.0,5.199999809265137,1011.0,Сочи
2022-07-27,20.10000038146973,96.0,0.1000000014901161,0.1000000014901161,0.0,51.0,6.900000095367432,1010.599975585938,Сочи
2022-07-28,19.20000076293945,97.0,0.0,0.0,0.0,0.0,5.5,1012.5,Сочи
2022-07-29,21.89999961853027,90.0,0.0,0.0,0.0,0.0,13.89999961853027,1013.200012207031,Сочи
2022-07-30,22.20000076293945,95.0,0.0,0.0,0.0,2.0,9.699999809265137,1012.400024414062,Сочи
2022-07-31,23.10000038146973,96.0,0.0,0.0,0.0,2.0,9.699999809265137,1009.099975585938,Сочи
2022-08-01,23.70000076293945,94.0,0.0,0.0,0.0,3.0,5.199999809265137,1006.599975585938,Сочи
2022-08-02,24.20000076293945,88.0,0.6000000238418579,0.6000000238418579,0.0,53.0,5.400000095367432,1008.200012207031,Сочи
2022-08-03,23.60000038146973,95.0,0.0,0.0,0.0,1.0,3.099999904632568,1009.5,Сочи
2022-08-04,22.70000076293945,98.0,0.0,0.0,0.0,0.0,5.0,1012.400024414062,Сочи
2022-08-05,22.29999923706055,96.0,0.0,0.0,0.0,2.0,6.0,1011.599975585938,Сочи
2022-08-06,22.29999923706055,97.0,0.0,0.0,0.0,1.0,6.099999904632568,1009.799987792969,Сочи
2022-08-07,23.29999923706055,94.0,0.0,0.0,0.0,1.0,10.69999980926514,1006.200012207031,Сочи
2022-08-08,22.70000076293945,95.0,0.0,0.0,0.0,0.0,6.5,1006.900024414062,Сочи
2022-08-09,23.20000076293945,92.0,0.0,0.0,0.0,0.0,6.5,1009.099975585938,Сочи
2022-08-10,22.20000076293945,86.0,0.0,0.0,0.0,0.0,2.799999952316284,1006.099975585938,Сочи
2022-08-11,23.79999923706055,90.0,0.0,0.0,0.0,1.0,5.099999904632568,1005.200012207031,Сочи
2022-08-12,23.60000038146973,90.0,0.0,0.0,0.0,1.0,5.400000095367432,1009.099975585938,Сочи
2022-08-13,24.10000038146973,97.0,0.0,0.0,0.0,1.0,7.199999809265137,1010.400024414062,Сочи
2022-08-14,26.0,84.0,0.0,0.0,0.0,0.0,2.599999904632568,1005.099975585938,Сочи
2022-08-15,23.89999961853027,98.0,0.0,0.0,0.0,0.0,4.300000190734863,1004.799987792969,Сочи
2022-08-16,25.10000038146973,98.0,0.0,0.0,0.0,0.0,6.0,1006.299987792969,Сочи
2022-08-17,24.89999961853027,95.0,0.0,0.0,0.0,1.0,2.099999904632568,1010.599975585938,Сочи
2022-08-18,24.89999961853027,89.0,0.0,0.0,0.0,0.0,12.60000038146973,1007.099975585938,Сочи
2022-08-19,23.0,96.0,0.0,0.0,0.0,0.0,4.699999809265137,1008.0,Сочи
2022-08-20,22.70000076293945,98.0,0.0,0.0,0.0,1.0,5.0,1008.200012207031,Сочи
2022-08-21,22.89999961853027,93.0,0.0,0.0,0.0,1.0,5.400000095367432,1007.700012207031,Сочи
2022-08-22,23.5,92.0,0.0,0.0,0.0,0.0,2.0,1003.700012207031,Сочи
2022-08-23,24.70000076293945,92.0,0.0,0.0,0.0,3.0,2.799999952316284,1005.900024414062,Сочи
2022-08-24,23.79999923706055,85.0,0.0,0.0,0.0,0.0,4.900000095367432,1008.400024414062,Сочи
2022-08-25,24.60000038146973,88.0,0.0,0.0,0.0,0.0,3.599999904632568,1005.700012207031,Сочи
2022-08-26,26.5,80.0,0.0,0.0,0.0,3.0,7.400000095367432,1004.599975585938,Сочи
2022-08-27,23.70000076293945,90.0,0.0,0.0,0.0,0.0,7.300000190734863,1006.299987792969,Сочи
2022-08-28,23.60000038146973,97.0,0.0,0.0,0.0,0.0,5.5,1010.900024414062,Сочи
2022-08-29,23.5,90.0,0.0,0.0,0.0,0.0,6.099999904632568,1011.700012207031,Сочи
2022-08-30,22.29999923706055,96.0,0.0,0.0,0.0,0.0,5.800000190734863,1013.900024414062,Сочи
2022-08-31,22.5,87.0,0.0,0.0,0.0,0.0,3.099999904632568,1010.400024414062,Сочи
2022-09-01,22.29999923706055,88.0,0.0,0.0,0.0,0.0,6.900000095367432,1007.700012207031,Сочи
2022-09-02,25.89999961853027,84.0,0.0,0.0,0.0,0.0,2.400000095367432,1008.799987792969,Сочи
2022-09-03,24.60000038146973,95.0,0.0,0.0,0.0,0.0,5.800000190734863,1009.799987792969,Сочи
2022-09-04,25.29999923706055,95.0,0.0,0.0,0.0,1.0,1.5,1009.299987792969,Сочи
2022-09-05,21.29999923706055,91.0,0.0,0.0,0.0,1.0,4.199999809265137,1013.5,Сочи
2022-09-06,19.10000038146973,84.0,0.0,0.0,0.0,0.0,8.100000381469727,1013.099975585938,Сочи
2022-09-07,17.29999923706055,75.0,0.0,0.0,0.0,2.0,11.5,1015.0,Сочи
2022-09-08,17.0,95.0,0.0,0.0,0.0,1.0,10.69999980926514,1017.799987792969,Сочи
2022-09-09,14.60000038146973,96.0,0.0,0.0,0.0,0.0,4.300000190734863,1019.700012207031,Сочи
2022-09-10,16.89999961853027,81.0,0.0,0.0,0.0,3.0,9.199999809265137,1018.200012207031,Сочи
2022-09-11,16.79999923706055,92.0,0.0,0.0,0.0,0.0,2.599999904632568,1012.900024414062,Сочи
2022-09-12,20.0,85.0,0.0,0.0,0.0,0.0,6.5,1008.099975585938,Сочи
2022-09-13,21.79999923706055,85.0,0.0,0.0,0.0,3.0,16.79999923706055,1004.299987792969,Сочи
2022-09-14,17.10000038146973,97.0,3.099999904632568,3.099999904632568,0.0,63.0,2.599999904632568,1009.099975585938,Сочи
2022-09-15,17.60000038146973,78.0,0.1000000014901161,0.1000000014901161,0.0,51.0,11.0,1016.400024414062,Сочи
2022-09-16,18.70000076293945,73.0,0.0,0.0,0.0,2.0,10.10000038146973,1012.599975585938,Сочи
2022-09-17,23.29999923706055,56.0,0.0,0.0,0.0,1.0,11.69999980926514,1008.200012207031,Сочи
2022-09-18,22.0,73.0,0.0,0.0,0.0,3.0,8.399999618530273,1005.599975585938,Сочи
2022-09-19,22.60000038146973,66.0,0.0,0.0,0.0,1.0,7.699999809265137,1004.299987792969,Сочи
2022-09-20,19.79999923706055,93.0,0.800000011920929,0.800000011920929,0.0,53.0,8.899999618530273,1011.5,Сочи
2022-09-21,19.89999961853027,90.0,0.300000011920929,0.300000011920929,0.0,51.0,7.099999904632568,1010.099975585938,Сочи
2022-09-22,19.14999961853027,93.0,0.0,0.0,0.0,3.0,6.0,1008.700012207031,Сочи
2022-09-23,18.39999961853027,93.0,1.5,1.5,0.0,61.0,17.10000038146973,1008.299987792969,Сочи
2022-09-24,15.80000019073486,88.0,0.0,0.0,0.0,3.0,10.30000019073486,1014.700012207031,Сочи
2022-09-25,13.39999961853027,91.0,0.5,0.5,0.0,53.0,15.69999980926514,1020.5,Сочи
2022-09-26,15.30000019073486,73.0,0.0,0.0,0.0,0.0,12.39999961853027,1021.5,Сочи
2022-09-27,15.10000038146973,71.0,0.0,0.0,0.0,0.0,8.399999618530273,1014.5,Сочи
2022-09-28,18.29999923706055,52.0,0.0,0.0,0.0,2.0,7.099999904632568,1006.400024414062,Сочи
2022-09-29,18.20000076293945,84.0,2.900000095367432,2.900000095367432,0.0,63.0,5.0,1011.099975585938,Сочи
2022-09-30,16.79999923706055,88.0,0.0,0.0,0.0,0.0,3.099999904632568,1014.599975585938,Сочи
2022-10-01,16.89999961853027,88.0,0.0,0.0,0.0,0.0,2.099999904632568,1018.599975585938,Сочи
2022-10-02,17.70000076293945,89.0,0.0,0.0,0.0,1.0,8.0,1016.700012207031,Сочи
2022-10-03,19.79999923706055,87.0,1.600000023841858,1.600000023841858,0.0,61.0,11.10000038146973,1006.299987792969,Сочи
2022-10-04,16.29999923706055,85.0,0.0,0.0,0.0,3.0,2.099999904632568,1010.700012207031,Сочи
2022-10-05,17.10000038146973,92.0,0.300000011920929,0.300000011920929,0.0,51.0,3.599999904632568,1018.099975585938,Сочи
2022-10-06,14.60000038146973,95.0,0.0,0.0,0.0,0.0,2.799999952316284,1022.700012207031,Сочи
2022-10-07,15.60000038146973,94.0,0.0,0.0,0.0,0.0,7.099999904632568,1022.5,Сочи
2022-10-08,16.10000038146973,91.0,0.0,0.0,0.0,2.0,3.299999952316284,1016.599975585938,Сочи
2022-10-09,19.29999923706055,84.0,0.0,0.0,0.0,3.0,9.5,1011.5,Сочи
2022-10-10,16.5,96.0,2.299999952316284,2.299999952316284,0.0,61.0,14.30000019073486,1014.599975585938,Сочи
2022-10-11,14.39999961853027,94.0,0.0,0.0,0.0,2.0,3.400000095367432,1021.200012207031,Сочи
2022-10-12,12.5,94.0,0.0,0.0,0.0,1.0,6.099999904632568,1021.799987792969,Сочи
2022-10-13,12.10000038146973,96.0,0.0,0.0,0.0,1.0,2.599999904632568,1020.200012207031,Сочи
2022-10-14,14.0,89.0,0.0,0.0,0.0,3.0,8.199999809265137,1018.799987792969,Сочи
2022-10-15,13.0,93.0,0.0,0.0,0.0,3.0,1.600000023841858,1015.400024414062,Сочи
2022-10-16,14.19999980926514,86.0,0.0,0.0,0.0,2.0,3.900000095367432,1016.200012207031,Сочи
2022-10-17,15.69999980926514,84.0,0.0,0.0,0.0,3.0,6.699999809265137,1021.299987792969,Сочи
2022-10-18,15.5,96.0,0.0,0.0,0.0,0.0,5.5,1025.699951171875,Сочи
2022-10-19,14.39999961853027,93.0,0.0,0.0,0.0,0.0,2.299999952316284,1022.299987792969,Сочи
2022-10-20,16.39999961853027,80.0,0.2000000029802322,0.2000000029802322,0.0,51.0,5.699999809265137,1011.900024414062,Сочи
2022-10-21,11.5,77.0,0.6000000238418579,0.6000000238418579,0.0,53.0,18.39999961853027,1018.299987792969,Сочи
2022-10-22,9.0,100.0,0.0,0.0,0.0,3.0,2.900000095367432,1026.5,Сочи
2022-10-23,9.699999809265137,93.0,0.0,0.0,0.0,3.0,7.699999809265137,1025.900024414062,Сочи
2022-10-24,15.10000038146973,80.0,0.0,0.0,0.0,3.0,9.199999809265137,1018.5,Сочи
2022-10-25,10.5,97.0,0.0,0.0,0.0,1.0,7.199999809265137,1022.700012207031,Сочи
2022-10-26,11.10000038146973,90.0,0.0,0.0,0.0,0.0,5.199999809265137,1020.400024414062,Сочи
2022-10-27,15.30000019073486,80.0,3.599999904632568,3.599999904632568,0.0,63.0,2.599999904632568,1019.900024414062,Сочи
2022-10-28,11.39999961853027,92.0,0.0,0.0,0.0,0.0,5.199999809265137,1024.699951171875,Сочи
2022-10-29,9.600000381469728,93.0,0.0,0.0,0.0,0.0,5.0,1025.300048828125,Сочи
2022-10-30,10.0,94.0,0.0,0.0,0.0,0.0,5.400000095367432,1023.700012207031,Сочи
2022-10-31,12.60000038146973,81.0,0.0,0.0,0.0,3.0,7.800000190734863,1017.799987792969,Сочи
2022-11-01,11.80000019073486,91.0,0.0,0.0,0.0,0.0,2.5,1014.799987792969,Сочи
2022-11-02,7.900000095367432,79.0,0.0,0.0,0.0,1.0,9.5,1023.599975585938,Сочи
2022-11-03,11.60000038146973,72.0,0.0,0.0,0.0,3.0,13.10000038146973,1017.599975585938,Сочи
2022-11-04,11.80000019073486,86.0,0.8999999761581421,0.8999999761581421,0.0,53.0,9.0,1016.900024414062,Сочи
2022-11-05,10.10000038146973,94.0,0.6000000238418579,0.6000000238418579,0.0,53.0,6.199999809265137,1018.299987792969,Сочи
2022-11-06,7.400000095367432,95.0,0.0,0.0,0.0,0.0,3.799999952316284,1018.299987792969,Сочи
2022-11-07,7.400000095367432,94.0,0.0,0.0,0.0,0.0,4.599999904632568,1019.400024414062,Сочи
2022-11-08,10.049999952316286,67.0,0.0,0.0,0.0,3.0,3.799999952316284,1015.200012207031,Сочи
2022-11-09,12.69999980926514,68.0,0.0,0.0,0.0,3.0,10.89999961853027,1019.200012207031,Сочи
2022-11-10,12.0,91.0,0.2000000029802322,0.2000000029802322,0.0,51.0,3.599999904632568,1021.700012207031,Сочи
2022-11-11,9.5,94.0,0.0,0.0,0.0,1.0,5.300000190734863,1025.800048828125,Сочи
2022-11-12,8.800000190734863,97.0,0.0,0.0,0.0,0.0,4.599999904632568,1027.400024414062,Сочи
2022-11-13,8.300000190734863,97.0,0.0,0.0,0.0,0.0,4.800000190734863,1029.5,Сочи
2022-11-14,9.699999809265137,93.0,0.0,0.0,0.0,3.0,10.80000019073486,1026.0,Сочи
2022-11-15,7.300000190734863,92.0,0.0,0.0,0.0,0.0,3.299999952316284,1022.400024414062,Сочи
2022-11-16,8.699999809265137,86.0,0.0,0.0,0.0,0.0,7.599999904632568,1017.799987792969,Сочи
2022-11-17,12.10000038146973,71.0,0.0,0.0,0.0,3.0,14.19999980926514,1009.599975585938,Сочи
2022-11-18,16.10000038146973,45.0,0.0,0.0,0.0,3.0,23.5,1007.400024414062,Сочи
2022-11-19,14.30000019073486,61.0,0.0,0.0,0.0,3.0,14.10000038146973,1014.799987792969,Сочи
2022-11-20,15.30000019073486,70.0,0.0,0.0,0.0,3.0,18.10000038146973,1021.400024414062,Сочи
2022-11-21,16.89999961853027,56.0,0.0,0.0,0.0,3.0,10.39999961853027,1018.400024414062,Сочи
2022-11-22,17.0,51.0,0.0,0.0,0.0,3.0,11.39999961853027,1011.599975585938,Сочи
2022-11-23,12.69999980926514,90.0,0.1000000014901161,0.1000000014901161,0.0,51.0,8.600000381469727,1017.700012207031,Сочи
2022-11-24,15.39999961853027,37.0,0.0,0.0,0.0,3.0,13.80000019073486,1012.0,Сочи
2022-11-25,11.69999980926514,60.0,0.0,0.0,0.0,3.0,4.099999904632568,1006.599975585938,Сочи
2022-11-26,14.60000038146973,65.0,0.1000000014901161,0.1000000014901161,0.0,51.0,3.299999952316284,1008.799987792969,Сочи
2022-11-27,13.0,95.0,1.5,1.5,0.0,61.0,8.899999618530273,1016.0,Сочи
2022-11-28,8.100000381469727,95.0,0.0,0.0,0.0,0.0,6.0,1023.799987792969,Сочи
2022-11-29,7.900000095367432,88.0,0.0,0.0,0.0,2.0,2.5,1019.0,Сочи
2022-11-30,10.0,68.0,0.0,0.0,0.0,3.0,4.099999904632568,1017.5,Сочи
2022-12-01,8.699999809265137,84.0,0.0,0.0,0.0,0.0,5.699999809265137,1020.099975585938,Сочи
2022-12-02,9.399999618530272,79.0,0.0,0.0,0.0,3.0,3.799999952316284,1019.099975585938,Сочи
2022-12-03,11.80000019073486,93.0,0.0,0.0,0.0,3.0,16.89999961853027,1020.299987792969,Сочи
2022-12-04,10.80000019073486,94.0,0.5,0.5,0.0,53.0,14.80000019073486,1024.900024414062,Сочи
2022-12-05,10.30000019073486,79.0,0.0,0.0,0.0,2.0,10.60000038146973,1026.300048828125,Сочи
2022-12-06,8.5,94.0,0.0,0.0,0.0,3.0,4.699999809265137,1024.099975585938,Сочи
2022-12-07,7.699999809265137,83.0,0.0,0.0,0.0,3.0,9.699999809265137,1021.099975585938,Сочи
2022-12-08,6.300000190734863,86.0,0.0,0.0,0.0,2.0,4.800000190734863,1019.700012207031,Сочи
2022-12-09,8.100000381469727,73.0,0.0,0.0,0.0,3.0,8.5,1021.799987792969,Сочи
2022-12-10,11.19999980926514,67.0,0.0,0.0,0.0,3.0,8.699999809265137,1020.599975585938,Сочи
2022-12-11,11.69999980926514,59.0,0.0,0.0,0.0,3.0,10.5,1017.099975585938,Сочи
2022-12-12,13.19999980926514,57.0,0.0,0.0,0.0,3.0,13.39999961853027,1012.0,Сочи
2022-12-13,11.39999961853027,90.0,0.5,0.5,0.0,53.0,11.80000019073486,1012.200012207031,Сочи
2022-12-14,12.39999961853027,88.0,0.4000000059604645,0.4000000059604645,0.0,51.0,6.900000095367432,1011.700012207031,Сочи
2022-12-15,9.899999618530272,90.0,0.0,0.0,0.0,3.0,3.700000047683716,1019.099975585938,Сочи
2022-12-16,13.30000019073486,84.0,1.799999952316284,1.799999952316284,0.0,61.0,8.0,1017.5,Сочи
2022-12-17,11.0,91.0,0.0,0.0,0.0,3.0,10.5,1024.900024414062,Сочи
